code,regency_code,coordinate,is_populated,is_outermost_small,name
531140006,5311,10°03'56.56" S 120°00'29.72" E,0,0,Nuha Lawahang 6
531140007,5311,09°55'40.89" S 119°49'40.37" E,0,0,Nuha Litang
531140008,5311,09°55'26.15" S 119°50'56.95" E,0,0,Nuha Manu
531140009,5311,10°18'45.09" S 120°27'18.17" E,0,0,Nuha Pandabar
531140010,5311,09°55'27.27" S 119°50'55.45" E,0,0,Nuha Pendji
531140011,5311,10°13'57.99" S 120°09'28.90" E,0,0,Pulau Adupai 1
531140012,5311,10°13'58.81" S 120°09'26.34" E,0,0,Pulau Adupai 2
531140013,5311,09°54'25.99" S 119°46'01.99" E,0,0,Pulau Bolakamba
531140014,5311,09°54'25.99" S 119°46'10.99" E,0,0,Pulau Bolakamba Kecil
531140015,5311,10°18'56.00" S 120°11'44.99" E,1,0,Pulau Halura
531140016,5311,09°56'57.84" S 119°52'12.43" E,0,0,Pulau Kalonjar 2
531140017,5311,09°56'32.25" S 119°52'02.16" E,0,0,Pulau Kapaduhumetung
531140018,5311,10°18'51.00" S 120°09'51.00" E,0,0,Pulau Koatak
531140019,5311,10°07'24.35" S 120°00'50.62" E,0,0,Pulau La Winu
531140020,5311,10°18'36.10" S 120°27'26.49" E,0,0,Pulau Lahe
531140021,5311,10°06'08.25" S 120°00'49.17" E,0,0,Pulau Lawera
531140022,5311,09°57'56.29" S 119°54'07.02" E,0,0,Pulau Lulu Merau
531140023,5311,10°19'49.00" S 120°07'03.00" E,1,1,Pulau Manggudu
531140024,5311,10°07'21.27" S 120°01'00.45" E,0,0,Pulau Maranggangga
531140025,5311,09°55'40.69" S 119°49'59.30" E,0,0,Pulau Masapadaulung
531140026,5311,09°53'35.97" S 119°45'31.48" E,0,0,Pulau Nuha
531140027,5311,09°55'39.32" S 119°49'54.86" E,0,0,Pulau Nuhamambulang 1
531140028,5311,09°55'39.02" S 119°49'56.33" E,0,0,Pulau Nuhamambulang 2
531140029,5311,10°01'00.87" S 120°50'54.20" E,0,0,Pulau Nuhamanu
531140030,5311,09°54'18.63" S 119°46'17.60" E,0,0,Pulau Nuhambelar
531140031,5311,10°11'43.01" S 120°07'38.43" E,0,0,Pulau Palanjara
531140032,5311,10°19'20.33" S 120°10'25.19" E,0,0,Pulau Panggoro
531140033,5311,09°55'16.97" S 119°48'53.05" E,0,0,Pulau Panjielu
531140034,5311,10°04'24.66" S 120°00'48.61" E,0,0,Pulau Pingatu 1
531140035,5311,10°04'31.22" S 120°00'49.00" E,0,0,Pulau Pingatu 2
531140036,5311,10°04'44.54" S 120°01'02.65" E,0,0,Pulau Pingatu 3
531140037,5311,10°06'07.99" S 120°00'52.51" E,0,0,Pulau Praihawu
531140038,5311,09°55'26.07" S 119°51'13.17" E,0,0,Pulau Rambu Rotu
531140039,5311,09°57'15.39" S 119°53'42.51" E,0,0,Pulau Walakari Mbani
531140040,5311,10°18'30.93" S 120°27'35.79" E,0,0,Pulau Warabakal
531140041,5311,09°50'54.28" S 119°41'00.30" E,0,0,Pulau Watu Cucu Waimaringu
531140042,5311,09°50'08.84" S 119°40'27.94" E,0,0,Pulau Watu Laikombu 1
531140043,5311,09°50'09.28" S 119°40'38.16" E,0,0,Pulau Watu Laikombu 2
531140044,5311,09°50'10.02" S 119°40'29.49" E,0,0,Pulau Watu Laikombu 3
531140045,5311,09°49'52.86" S 119°40'24.16" E,0,0,Pulau Watu Laikombu Kudu
531140046,5311,09°50'43.17" S 119°41'06.02" E,0,0,Pulau Watu Lamalahi Bakul
531140047,5311,09°50'40.92" S 119°41'07.86" E,0,0,Pulau Watu Lamalahi Kudu
531140048,5311,10°07'15.93" S 120°01'56.33" E,0,0,Pulau Watu Miting
531140049,5311,09°50'16.64" S 119°40'47.38" E,0,0,Pulau Watu Ngunju Tamiang
531140050,5311,09°50'17.40" S 119°40'49.42" E,0,0,Pulau Watu Ngunju Tamiang Dambo
531140051,5311,09°52'58.81" S 119°44'37.34" E,0,0,Pulau Watu Nuha Kudu
531140052,5311,09°50'55.93" S 119°41'00.35" E,0,0,Pulau Watu Nyoru Bebu Kombu
531140053,5311,10°07'17.16" S 120°01'54.83" E,0,0,Pulau Watu Onya
531140054,5311,09°51'16.47" S 119°41'40.43" E,0,0,Pulau Watu Pangadu Kamboku
531140055,5311,09°50'33.43" S 119°40'54.82" E,0,0,Pulau Watu Praibakul
531140056,5311,09°55'31.23" S 119°50'38.31" E,0,0,Pulau Watu Tahambu
531140057,5311,09°58'43.03" S 119°54'53.33" E,0,0,Pulau Watubakul
531140058,5311,10°07'23.98" S 120°01'10.35" E,0,0,Pulau Watukabobu
531140059,5311,10°03'18.95" S 119°59'58.93" E,0,0,Pulau Watukanabukamimi
531140060,5311,10°18'27.56" S 120°27'42.65" E,0,0,Pulau Watukandura
531140061,5311,10°03'01.32" S 119°59'50.05" E,0,0,Pulau Watukarata
531140062,5311,10°18'36.97" S 120°09'52.44" E,0,0,Pulau Watukaratak
531140063,5311,10°11'04.53" S 120°07'01.69" E,0,0,Pulau Watukatoda Tairi
531140064,5311,10°11'13.71" S 120°07'00.26" E,0,0,Pulau Watukurang
531140065,5311,10°07'29.89" S 120°00'37.16" E,0,0,Pulau Watukurang
531140066,5311,10°09'48.44" S 120°04'35.53" E,0,0,Pulau Watulambat
531140067,5311,09°59'59.26" S 119°56'48.34" E,0,0,Pulau Watumahari
531140068,5311,10°10'36.99" S 120°05'57.00" E,0,0,Pulau Watumaunyali
531140069,5311,10°06'39.47" S 120°00'31.96" E,0,0,Pulau Watumbellar
531140070,5311,10°15'14.49" S 120°12'30.29" E,0,0,Pulau Watundumur
531140071,5311,10°09'54.48" S 120°04'35.90" E,0,0,Pulau Watupahomba
531140072,5311,10°15'14.00" S 120°12'45.48" E,0,0,Pulau Watuparenja
531140073,5311,10°05'00.38" S 120°01'01.70" E,0,0,Pulau Watupingiatu
531140074,5311,09°51'31.00" S 119°42'07.99" E,0,0,Pulau Watupurutau Besar
531140075,5311,09°51'36.19" S 119°42'10.93" E,0,0,Pulau Watupurutau Kecil
531140076,5311,10°10'35.00" S 120°05'49.99" E,0,0,Pulau Waturara
531140077,5311,10°18'56.00" S 120°27'20.00" E,0,0,Pulau Watutena
531140078,5311,10°04'55.99" S 120°01'01.99" E,0,0,Pulau Watuwahang
531240001,5312,09°41'53.80" S 119°03'29.58" E,0,0,Pulau Anameha
531240002,5312,09°45'10.51" S 119°10'59.56" E,0,0,Pulau Golemale Kababa
531240003,5312,09°45'07.20" S 119°10'54.99" E,0,0,Pulau Golemale Madeta
531240004,5312,09°44'48.95" S 119°15'00.85" E,0,0,Pulau Lihaniwu
531240005,5312,09°44'44.84" S 119°16'20.44" E,0,0,Pulau Ngedo Besar
531240006,5312,09°44'43.58" S 119°16'22.64" E,0,0,Pulau Ngedo Kecil
531240007,5312,09°45'23.07" S 119°30'07.94" E,0,0,Pulau Praimarapu
531240008,5312,09°47'06.43" S 119°22'28.34" E,0,0,Pulau Watuadung
531240009,5312,09°45'37.47" S 119°18'37.38" E,0,0,Pulau Watukaka
531240010,5312,09°45'32.91" S 119°11'08.74" E,0,0,Pulau Watukala
531240011,5312,09°45'05.92" S 119°10'51.04" E,0,0,Pulau Watukalode
